Evaluation,Model,Parameter,Accuracy
1,SVM,"kernel=rbf, C=10000000000.0, degree=3, gamma=0.001, coef0=0",0.3333333333333333
1,SVM,"degree=4, kernel=rbf, C=10000000000.0, gamma=0.001, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=0.001, degree=5, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, degree=1, coef0=0, gamma=0.01",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, degree=2, coef0=0, gamma=0.01",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, degree=3, coef0=0, gamma=0.01",0.3333333333333333
1,SVM,"degree=4, kernel=rbf, C=10000000000.0, coef0=0, gamma=0.01",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, degree=5, coef0=0, gamma=0.01",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=0.09999999999999999, degree=1, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=0.09999999999999999, degree=2, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, degree=3, gamma=0.09999999999999999, coef0=0",0.3333333333333333
1,SVM,"degree=4, kernel=rbf, C=10000000000.0, gamma=0.09999999999999999, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=0.09999999999999999, degree=5, coef0=0",0.3333333333333333
1,SVM,"gamma=1.0, kernel=rbf, C=10000000000.0, degree=1, coef0=0",0.4074074074074074
1,SVM,"gamma=1.0, kernel=rbf, C=10000000000.0, degree=2, coef0=0",0.4074074074074074
1,SVM,"gamma=1.0, kernel=rbf, C=10000000000.0, degree=3, coef0=0",0.4074074074074074
1,SVM,"gamma=1.0, degree=4, kernel=rbf, C=10000000000.0, coef0=0",0.4074074074074074
1,SVM,"gamma=1.0, kernel=rbf, C=10000000000.0, degree=5, coef0=0",0.4074074074074074
1,SVM,"kernel=rbf, C=10000000000.0, gamma=10.0, degree=1, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=10.0, degree=2, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=10.0, degree=3, coef0=0",0.3333333333333333
1,SVM,"degree=4, kernel=rbf, C=10000000000.0, gamma=10.0, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=10.0, degree=5, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=100.0, degree=1, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=100.0, degree=2, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=100.0, degree=3, coef0=0",0.3333333333333333
1,SVM,"degree=4, kernel=rbf, C=10000000000.0, gamma=100.0, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=100.0, degree=5, coef0=0",0.3333333333333333
1,SVM,"kernel=rbf, C=10000000000.0, gamma=1000.0, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=rbf, C=10000000000.0, gamma=1000.0, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=rbf, C=10000000000.0, gamma=1000.0, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=rbf, C=10000000000.0, gamma=1000.0, coef0=0",0.37037037037037035
1,SVM,"kernel=rbf, C=10000000000.0, gamma=1000.0, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=0.01, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=0.01, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=0.01, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=9.999999999999999e-10, kernel=linear, C=0.01, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=0.01, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=0.01, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=0.01, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=0.01, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=1e-08, C=0.01, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=0.01, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=1e-07, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=1e-07, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=1e-07, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=0.01, gamma=1e-07, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=1e-07, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=1e-06, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=1e-06, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, degree=3, gamma=1e-06, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=0.01, gamma=1e-06, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=1e-06, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=0.01, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=0.01, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=0.01, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=9.999999999999999e-06, C=0.01, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=0.01, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=9.999999999999999e-05, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=9.999999999999999e-05, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, degree=3, gamma=9.999999999999999e-05, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=0.01, gamma=9.999999999999999e-05, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=9.999999999999999e-05, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=0.001, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=0.001, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, degree=3, gamma=0.001, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=0.01, gamma=0.001, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=0.001, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, degree=1, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, degree=2, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, degree=3, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=0.01, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, degree=5, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=0.09999999999999999, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, degree=3, gamma=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=0.01, gamma=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.01, gamma=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, kernel=linear, C=0.01, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, kernel=linear, C=0.01, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, kernel=linear, C=0.01, degree=3, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, degree=4, kernel=linear, C=0.01, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, kernel=linear, C=0.01, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, kernel=linear, C=0.01, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, kernel=linear, C=0.01, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, kernel=linear, C=0.01, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=10.0, kernel=linear, C=0.01, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, kernel=linear, C=0.01, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, kernel=linear, C=0.01, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, kernel=linear, C=0.01, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, kernel=linear, C=0.01, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=100.0, kernel=linear, C=0.01, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, kernel=linear, C=0.01, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, kernel=linear, C=0.01, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, kernel=linear, C=0.01, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, kernel=linear, C=0.01, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=1000.0, kernel=linear, C=0.01, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, kernel=linear, C=0.01, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, degree=3, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=9.999999999999999e-10, kernel=linear, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, degree=3, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=1e-08, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-07, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-07, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-07, degree=3, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=1e-07, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-07, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-06, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-06, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, degree=3, gamma=1e-06, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=1e-06, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-06, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, degree=3, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=9.999999999999999e-06, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-05, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-05, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, degree=3, gamma=9.999999999999999e-05, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=9.999999999999999e-05, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-05, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=0.001, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=0.001, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, degree=3, gamma=0.001, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=0.001, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=0.001, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=0.09999999999999999, degree=1, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, degree=2, C=0.09999999999999999, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, degree=3, C=0.09999999999999999, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=0.09999999999999999, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=0.09999999999999999, degree=5, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, gamma=0.09999999999999999, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=0.09999999999999999, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, degree=3, gamma=0.09999999999999999, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=0.09999999999999999, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=0.09999999999999999, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, kernel=linear, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, kernel=linear, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, kernel=linear, degree=3, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, degree=4, kernel=linear, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, kernel=linear, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, kernel=linear, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, kernel=linear, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, kernel=linear, degree=3, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=10.0, kernel=linear, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, kernel=linear, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, kernel=linear, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, kernel=linear, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, kernel=linear, degree=3, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=100.0, kernel=linear, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, kernel=linear, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, kernel=linear, C=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, kernel=linear, degree=2, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, kernel=linear, degree=3, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=1000.0, kernel=linear, C=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, kernel=linear, C=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, C=1.0, kernel=linear, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, C=1.0, kernel=linear, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, C=1.0, kernel=linear, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=9.999999999999999e-10, C=1.0, kernel=linear, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, C=1.0, kernel=linear, degree=5, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-08, degree=1, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-08, degree=2, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-08, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, C=1.0, kernel=linear, gamma=1e-08, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-08, degree=5, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-07, degree=1, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-07, degree=2, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-07, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, C=1.0, kernel=linear, gamma=1e-07, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-07, degree=5, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-06, degree=1, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-06, degree=2, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, degree=3, gamma=1e-06, coef0=0",0.37037037037037035
1,SVM,"degree=4, C=1.0, kernel=linear, gamma=1e-06, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=1e-06, degree=5, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=9.999999999999999e-06, degree=1, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=9.999999999999999e-06, degree=2, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=9.999999999999999e-06, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, C=1.0, kernel=linear, gamma=9.999999999999999e-06, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=9.999999999999999e-06, degree=5, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=9.999999999999999e-05, degree=1, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=9.999999999999999e-05, degree=2, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, degree=3, gamma=9.999999999999999e-05, coef0=0",0.37037037037037035
1,SVM,"degree=4, C=1.0, kernel=linear, gamma=9.999999999999999e-05, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=9.999999999999999e-05, degree=5, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=0.001, degree=1, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=0.001, degree=2, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, degree=3, gamma=0.001, coef0=0",0.37037037037037035
1,SVM,"degree=4, C=1.0, kernel=linear, gamma=0.001, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=0.001, degree=5, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, degree=1, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, degree=2, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, degree=3, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"degree=4, C=1.0, kernel=linear, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, degree=5, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=0.09999999999999999, degree=2, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, degree=3, gamma=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"degree=4, C=1.0, kernel=linear, gamma=0.09999999999999999, coef0=0",0.37037037037037035
1,SVM,"C=1.0, kernel=linear, gamma=0.09999999999999999, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, C=1.0, kernel=linear, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, C=1.0, kernel=linear, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, C=1.0, kernel=linear, degree=3, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, degree=4, C=1.0, kernel=linear, coef0=0",0.37037037037037035
1,SVM,"gamma=1.0, C=1.0, kernel=linear, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, C=1.0, kernel=linear, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, C=1.0, kernel=linear, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, C=1.0, kernel=linear, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=10.0, C=1.0, kernel=linear, coef0=0",0.37037037037037035
1,SVM,"gamma=10.0, C=1.0, kernel=linear, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, C=1.0, kernel=linear, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, C=1.0, kernel=linear, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, C=1.0, kernel=linear, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=100.0, C=1.0, kernel=linear, coef0=0",0.37037037037037035
1,SVM,"gamma=100.0, C=1.0, kernel=linear, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, C=1.0, kernel=linear, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, C=1.0, kernel=linear, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, C=1.0, kernel=linear, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=1000.0, C=1.0, kernel=linear, coef0=0",0.37037037037037035
1,SVM,"gamma=1000.0, C=1.0, kernel=linear, degree=5, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=10.0, degree=1, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=10.0, degree=2, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=10.0, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, gamma=9.999999999999999e-10, kernel=linear, C=10.0, coef0=0",0.37037037037037035
1,SVM,"gamma=9.999999999999999e-10, kernel=linear, C=10.0, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=10.0, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=10.0, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=10.0, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=1e-08, C=10.0, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=1e-08, C=10.0, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=1e-07, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=1e-07, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=1e-07, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=10.0, gamma=1e-07, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=1e-07, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=1e-06, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=1e-06, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, degree=3, gamma=1e-06, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=10.0, gamma=1e-06, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=1e-06, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=10.0, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=10.0, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=10.0, degree=3, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, gamma=9.999999999999999e-06, C=10.0, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, gamma=9.999999999999999e-06, C=10.0, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=9.999999999999999e-05, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=9.999999999999999e-05, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, degree=3, gamma=9.999999999999999e-05, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=10.0, gamma=9.999999999999999e-05, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=9.999999999999999e-05, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=0.001, degree=1, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=0.001, degree=2, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, degree=3, gamma=0.001, coef0=0",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=10.0, gamma=0.001, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=0.001, degree=5, coef0=0",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, degree=1, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, degree=2, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, degree=3, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"degree=4, kernel=linear, C=10.0, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, degree=5, coef0=0, gamma=0.01",0.37037037037037035
1,SVM,"kernel=linear, C=10.0, gamma=0.09999999999999999, degree=1, coef0=0",0.37037037037037035
